"ID","Link","User","Date","Stars","Title","Text"
"1031","https://www.amazon.com/gp/customer-reviews/R22LO5BQ5J8VXG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Bill T","01 Nov 2013","4.0","Nice, but I like to old one better","I had one just like it, but the band kept breaking and the crystal was cracked so I opted for a new one.  The one feature I use the most is the stop watch,  which has been changed.  The old one had the on-off and reset buttons next to each other onthe right, the problem with the new one is the reset button is recessed on the left, very difficult to press every time to zero the stop watch.  if I had known about this change, I would have looked for a different watch.  Otherwise, it is a great timepeice. Bill"
"1032","https://www.amazon.com/gp/customer-reviews/R39TZBQKXFUJAF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Rios","16 Feb 2019","5.0","Great watch!!! A +++","Well for the longest time I’ve always gotten Casio g shocks. However they have been getting on the bigger size. For my wrist I prefer under 42mm. And this watch is the perfect size for me while still getting the g shock protection. If your thinking about getting this watch just go ahead and get it. You won’t be disappointed great fit and so light won’t even feel like your wearing a watch."
"1033","https://www.amazon.com/gp/customer-reviews/R3423BEFOCK8SK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Mr. G.","30 May 2021","5.0","Buy it, you'll like it.","The only watch you'll ever need. Rugged, well made, excellent back light, easy to read. That's it."
"1034","https://www.amazon.com/gp/customer-reviews/RQS03MCHTZ7R4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Normska","18 Dec 2012","4.0","Great casual watch","This is my 3rd or 4th purchase, of this exact same watch. I've been using the same model for a couple of decades, at least. I've used it to snorkel, do manual labor, to go running, in the gym... It's pretty indestructible. You'll mess up the band before the watch dies. The battery life is years. I've cleaned it by strapping it inside my dishwasher (no hot-dry!). For the price you can't beat it. The only criticism is that it's a pain to set accurately, but when you do it once it keeps time pretty close to perfectly. After that, just the hour for daylight savings changes twice a year. I recommend this very highly."
"1035","https://www.amazon.com/gp/customer-reviews/R295HK4Z93DPKE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Carlos Eduardo Rivera","14 Dec 2020","3.0","Boton defectuoso","El reloj lo compré hace un año para mi hijo de 8 años, hasta ahora ha resistido y me parece que es un producto de calidad. Sin embargo, desde que se sacó de la caja el reloj presentó un botón demasiado hundido lo cual hace muy dificil ajustar la hora y poner el cronómetro en ceros, lo demás funciona correctamente."
"1036","https://www.amazon.com/gp/customer-reviews/R34L91P3EKJD0A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Rick","16 Dec 2019","4.0","Great watch short wristband.","I have had this exact same watch before and the band was never this short. I'm not sure why it is so short but it is and I don't have a real big wrist."
"1037","https://www.amazon.com/gp/customer-reviews/RQZUTOT65WTR4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Tom Moore","27 Jun 2020","3.0","GW5600 Watch Review","I liked the watch but the adjustment pin was too short and the whole not recessed enough to get my finger and finger nail in in order to adjust the time, the stop watch and count down, etc. I had to try to open the area up so the pin was far enough exposed to be used. This is a flaw that needs to be addressed. The basic design is good, but the specs need to be held more tightly."
"1038","https://www.amazon.com/gp/customer-reviews/R1O80SUXBXZ3LA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Amazon Customer","03 Apr 2017","5.0","Great working horse","This watch is just amazing. I've been using it for almost a year now, It survived 7 days of sailing and swimming in the sea (was a bit whitish during those days because of all the salt - but it's all black again now), I've been in the sauna with it, in the pool, skiing, working with powertools... ZERO issues! It's a perfect work/outdoor/activity watch, that will not let you down. It's not as bulky as other G-shock watches, but also doesn't look cheap and flimsy like non G-shock casio digital watches.."
"1039","https://www.amazon.com/gp/customer-reviews/R1A1GCTWLTUI61/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Mitch Davis","17 Oct 2019","4.0","great watch. the band just will not last as long as the watch.","the watch will last longer than the band. I wish they would make a band that lasts as long as the watch! if the band was as good as the watch I would have gave it a 5 star!!"
"1040","https://www.amazon.com/gp/customer-reviews/RQEYCK0MG2QYO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","John J. Christman","03 Jun 2015","4.0","No solar feature","Casio Men's DW5600E-1V ""G-Shock"" Classic Digital Watch This watch is the same as the one that I have had for many years. I wanted one with the solar feature but the one that I bought which had it, didn't have the auto reset on the countdown timer. I had to have that feature so I bought one that had it but didn't have the solar feature. The new one works fine and I didn't have to learn new software so I'm pleased but would still like to have the solar feature."
"1041","https://www.amazon.com/gp/customer-reviews/R2H7EDMFBEZ5TA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Ed Doss","11 Oct 2020","5.0","If you have a large wrist you won't like this","I am a huge G-shock fan and own several but this original 5600 is much smaller on my wrist than I am accustomed to. Great watch, but too small for me. I'll probably gift it."
"1042","https://www.amazon.com/gp/customer-reviews/R2USLTJZ9PJ74J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","hanxviii","10 Jul 2018","5.0","The band is very good quality and comfortable","I bought this watch for my job working in a pool, I needed a digital, easy-to-read, waterproof watch and this definitely delivers. The band is very good quality and comfortable. The only very small complaint I have is that buttons are very hard to press, I had to use my house key to press them but this is probably just to keep the water out so I don’t mind it. Overall great watch, I’m sure it’ll last me forever."
"1043","https://www.amazon.com/gp/customer-reviews/R1OH77WPKH822Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","R.N.R.N.","06 Sep 2019","4.0","A watch.  It tells you the time if you look at it.","Tells you what time it is.  It is only accurate to what ever time you set it to.  It's a watch folks.  Buttons are stiff, but it is water resistant, so give and take.  It's a watch, not a wizard Harry."
"1044","https://www.amazon.com/gp/customer-reviews/RF8L6YMJ9EDFN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Rich T","16 Jan 2013","4.0","Awesome watch. Built like a tank.","I have had a lot of Casio Watches, and the case always seems to go before the mechanism. Usually no more than a year or so. This one seems different. It is much more rugged than the non ""G-shock"" models, but at a much better price point. Don't expect all sorts of gizmos. This watch tells the time, has an alarm and stopwatch, a good light, and not much more. I love the recessed dial which has kept the crystal like new, despite rough and tumble treatment. Wish it had ""world time"" because I travel frequently. Casio, are you listening? I will buy it again when this one fails."
"1045","https://www.amazon.com/gp/customer-reviews/R2A9WSWRLRUQXR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Alex","03 Oct 2009","5.0","Nice watch","I like my new g-shock watch and here is why: Really tough and durable compare to others watches including Timex ! No any extra crap features like Pressure ,temperature and some random circles ))) Simple, small and actually look OK on my ~7 inch wrist and yet very usefull. Can see date, time, and day of the week at the same time ..... no so with many new g-shock watches. After setting alarm, watch or timer return back to time mode with one click ...no need to go through 100 menus. Able to see time on top when in countdown mode or stopwatch mode. Keep very accurate time so i dont really see need for atomic signal. Battery should last 2-4 years depending on use, again i dont see need in solar power. At only $36 - BEST purchase i ever made."
"1046","https://www.amazon.com/gp/customer-reviews/R97EI2CHOF2JW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Rob Craddock","31 May 2021","5.0","Bang for your buck","Fantastic watch. It wears very easy. Also its easier to read then the negative display watches."
"1047","https://www.amazon.com/gp/customer-reviews/RVPVJWXE8TH05/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Samantha Meek","30 Jun 2021","5.0","Great watch","I love this watch it is small and comfortable my everyday watch stock drip"
"1048","https://www.amazon.com/gp/customer-reviews/R31OG7Z4BAL6DI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Brian","30 May 2021","5.0","Worth the price.","Inexpensive, durable, comfortable, and a good looking classic. You can’t go wrong with this g-shock. 👍🏻"
"1049","https://www.amazon.com/gp/customer-reviews/R34KSR68MLVD4R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Jeff Hanson","05 Feb 2021","5.0","Great watch!","This is a replacement watch. My old watch lasted many years, through lots of abuse. I expect this watch will last many years as well."
"1050","https://www.amazon.com/gp/customer-reviews/R113KHK6HGOI4S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Student of the heart","06 Oct 2012","4.0","Tough, inexpensive, accurate","I've always preferred analog watches but after beating up a few decent ones at work I decided to go with the Casio. Not the greatest looking timepiece but tough as nails. I find that when taking a quick glance while working I need to be more deliberate and angle the watch towards me more than when I had a high contrast analog face, especially in dim light. (it does have a light but requires a press of a button) The rubber band though durable and comfortable does trap perspiration under it. I like the ""Classic"" style compared to some of the other style G-Shock watches, though relatively large, it's not overly so."
"1051","https://www.amazon.com/gp/customer-reviews/R34QURS6IMD57X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Pavilions","04 Aug 2019","5.0","Excellent!","The watch is excellent for daily use and you don't have to babysit it all day, The only issue with it is that the display is a bit not clear if you see it in several angels, I think there is an upgraded version of this model that has a better display and sharper numbers. I gave it to my brother and he enjoys using it."
"1052","https://www.amazon.com/gp/customer-reviews/RMC3QL5N0ZR7G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","K&H","27 Dec 2021","2.0","Watch Came with a faulty button","Sent it back. The watch buttons were incredibly hard to press. In addition, one of the buttons were completely broken. I had to use a pointed object in order to use the button. Overall, I lost my confidence in this model and decided to move on. I'd love to get one of the old school styles, but I think I will go for a nicer model than this one."
"1053","https://www.amazon.com/gp/customer-reviews/R2KTBTN7JXWKFE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Matthew M","04 May 2019","5.0","Rugged Little Timepiece","I use this watch every day I go to work. It can take a beating. I work with concrete and chemicals and the resin band makes it pretty easy to clean and is very comfortable. The stopwatch function is quick to access and great for staying on top of task time management. Highly recommend as a great timepiece that won't break the bank but will hold it's own against the elements."
"1054","https://www.amazon.com/gp/customer-reviews/R1EX7H9N5UCOJ9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Donaldo Guerrero","08 Sep 2021","5.0","Las fotografias no pertenecen al reloj.","Las fotos no son del color y apariencia reales del reloj."
"1055","https://www.amazon.com/gp/customer-reviews/R1RMN9IUJO0L70/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Edgar Ashford","24 Sep 2020","4.0","Water resistant to the upmost.","I like my Casio digital watch. Keeps the time and date very well."
